qid,domain,model,setting,em_majority,f1_median,latency_median_ms,refusal_any,invalid_any,stability_mad_f1
HIST004,history,gemini_pro,para,1,1.0,586.0,0,0,0.0
HIST004,history,gemini_pro,para_dist,1,1.0,514.0,0,0,0.0
HIST005,history,gemini_pro,dist,1,1.0,840.0,0,0,0.0
HIST005,history,gemini_pro,gold,1,1.0,614.0,0,0,0.0
HIST005,history,gemini_pro,para,1,1.0,591.0,0,0,0.0
HIST005,history,gemini_pro,para_dist,1,1.0,809.0,0,0,0.0
HIST006,history,gemini_pro,dist,1,1.0,585.0,0,0,0.0
HIST006,history,gemini_pro,gold,1,1.0,509.0,0,0,0.0
HIST006,history,gemini_pro,para,0,0.0,611.0,0,0,0.0
HIST006,history,gemini_pro,para_dist,0,0.0,643.0,0,0,0.0
HIST007,history,gemini_pro,dist,1,1.0,511.0,0,0,0.0
HIST007,history,gemini_pro,gold,1,1.0,555.0,0,0,0.0
HIST007,history,gemini_pro,para,1,1.0,511.0,0,0,0.0
HIST007,history,gemini_pro,para_dist,1,1.0,778.0,0,0,0.0
HIST008,history,gemini_pro,dist,1,1.0,574.0,0,0,0.0
HIST008,history,gemini_pro,gold,1,1.0,510.0,0,0,0.0
HIST008,history,gemini_pro,para,1,1.0,413.0,0,0,0.0
HIST008,history,gemini_pro,para_dist,1,1.0,509.0,0,0,0.0
HIST009,history,gemini_pro,dist,1,1.0,512.0,0,0,0.0
HIST009,history,gemini_pro,gold,1,1.0,612.0,0,0,0.0
HIST009,history,gemini_pro,para,1,1.0,662.0,0,0,0.0
HIST009,history,gemini_pro,para_dist,1,1.0,708.0,0,0,0.0
HIST010,history,gemini_pro,dist,1,1.0,686.0,0,0,0.0
HIST010,history,gemini_pro,gold,1,1.0,668.0,0,0,0.0
HIST010,history,gemini_pro,para,1,1.0,923.0,0,0,0.0
HIST010,history,gemini_pro,para_dist,1,1.0,463.0,0,0,0.0
LIT001,literature,gemini_pro,dist,1,1.0,600.0,0,0,0.0
LIT001,literature,gemini_pro,gold,1,1.0,514.0,0,0,0.0
LIT001,literature,gemini_pro,para,1,1.0,596.0,0,0,0.0
LIT001,literature,gemini_pro,para_dist,1,1.0,1013.0,0,0,0.0
LIT002,literature,gemini_pro,dist,1,1.0,1369.0,0,0,0.0
LIT002,literature,gemini_pro,gold,1,1.0,726.0,0,0,0.0
LIT002,literature,gemini_pro,para,1,1.0,1238.0,0,0,0.0
LIT002,literature,gemini_pro,para_dist,1,1.0,615.0,0,0,0.0
LIT003,literature,gemini_pro,dist,1,1.0,919.0,0,0,0.0
LIT003,literature,gemini_pro,gold,1,1.0,716.0,0,0,0.0
LIT003,literature,gemini_pro,para,1,1.0,636.0,0,0,0.0
LIT003,literature,gemini_pro,para_dist,1,1.0,463.0,0,0,0.0
LIT004,literature,gemini_pro,dist,1,1.0,396.0,0,0,0.0
LIT004,literature,gemini_pro,gold,1,1.0,476.0,0,0,0.0
LIT004,literature,gemini_pro,para,1,1.0,612.0,0,0,0.0
LIT004,literature,gemini_pro,para_dist,1,1.0,538.0,0,0,0.0
LIT005,literature,gemini_pro,dist,1,1.0,510.0,0,0,0.0
LIT005,literature,gemini_pro,gold,1,1.0,581.0,0,0,0.0
LIT005,literature,gemini_pro,para,1,1.0,651.0,0,0,0.0
LIT005,literature,gemini_pro,para_dist,1,1.0,522.0,0,0,0.0
LIT006,literature,gemini_pro,dist,1,1.0,617.0,0,0,0.0
LIT006,literature,gemini_pro,gold,1,1.0,512.0,0,0,0.0
LIT006,literature,gemini_pro,para,1,1.0,625.0,0,0,0.0
LIT006,literature,gemini_pro,para_dist,1,1.0,714.0,0,0,0.0
LIT007,literature,gemini_pro,dist,1,1.0,511.0,0,0,0.0
LIT007,literature,gemini_pro,gold,1,1.0,512.0,0,0,0.0
LIT007,literature,gemini_pro,para,1,1.0,807.0,0,0,0.0
LIT007,literature,gemini_pro,para_dist,1,1.0,1092.0,0,0,0.0
LIT008,literature,gemini_pro,dist,1,1.0,644.0,0,0,0.0
LIT008,literature,gemini_pro,gold,1,1.0,717.0,0,0,0.0
LIT008,literature,gemini_pro,para,1,1.0,604.0,0,0,0.0
LIT008,literature,gemini_pro,para_dist,1,1.0,481.0,0,0,0.0
LIT009,literature,gemini_pro,dist,1,1.0,1136.0,0,0,0.0
LIT009,literature,gemini_pro,gold,1,1.0,514.0,0,0,0.0
LIT009,literature,gemini_pro,para,1,1.0,661.0,0,0,0.0
LIT009,literature,gemini_pro,para_dist,1,1.0,1023.0,0,0,0.0
LIT010,literature,gemini_pro,dist,1,1.0,893.0,0,0,0.0
LIT010,literature,gemini_pro,gold,1,1.0,614.0,0,0,0.0
LIT010,literature,gemini_pro,para,1,1.0,514.0,0,0,0.0
LIT010,literature,gemini_pro,para_dist,1,1.0,973.0,0,0,0.0
POL001,politics,gemini_pro,dist,1,1.0,923.0,0,0,0.0
POL001,politics,gemini_pro,gold,1,1.0,1057.0,0,0,0.0
POL001,politics,gemini_pro,para,1,1.0,445.0,0,0,0.0
POL001,politics,gemini_pro,para_dist,1,1.0,516.0,0,0,0.0
POL002,politics,gemini_pro,dist,1,1.0,447.0,0,0,0.0
POL002,politics,gemini_pro,gold,1,1.0,511.0,0,0,0.0
POL002,politics,gemini_pro,para,1,1.0,502.0,0,0,0.0
POL002,politics,gemini_pro,para_dist,1,1.0,473.0,0,0,0.0
POL003,politics,gemini_pro,dist,1,1.0,621.0,0,0,0.0
POL003,politics,gemini_pro,gold,1,1.0,1437.0,0,0,0.0
POL003,politics,gemini_pro,para,1,1.0,2121.0,0,0,0.0
POL003,politics,gemini_pro,para_dist,1,1.0,1027.0,0,0,0.0
POL004,politics,gemini_pro,dist,0,0.5,1024.0,0,0,0.0
POL004,politics,gemini_pro,gold,0,0.5,614.0,0,0,0.0
POL004,politics,gemini_pro,para,0,0.5,716.0,0,0,0.0
POL004,politics,gemini_pro,para_dist,0,0.5,921.0,0,0,0.0
POL005,politics,gemini_pro,dist,1,1.0,514.0,0,0,0.0
POL005,politics,gemini_pro,gold,1,1.0,919.0,0,0,0.0
POL005,politics,gemini_pro,para,1,1.0,614.0,0,0,0.0
POL005,politics,gemini_pro,para_dist,1,1.0,711.0,0,0,0.0
POL006,politics,gemini_pro,dist,1,1.0,660.0,0,0,0.0
POL006,politics,gemini_pro,gold,1,1.0,512.0,0,0,0.0
POL006,politics,gemini_pro,para,1,1.0,983.0,0,0,0.0
POL006,politics,gemini_pro,para_dist,1,1.0,623.0,0,0,0.0
POL007,politics,gemini_pro,dist,1,1.0,595.0,0,0,0.0
POL007,politics,gemini_pro,gold,1,1.0,587.0,0,0,0.0
POL007,politics,gemini_pro,para,1,1.0,445.0,0,0,0.0
POL007,politics,gemini_pro,para_dist,1,1.0,569.0,0,0,0.0
POL008,politics,gemini_pro,dist,1,1.0,2346.0,0,0,0.0
POL008,politics,gemini_pro,gold,1,1.0,738.0,0,0,0.0
POL008,politics,gemini_pro,para,1,1.0,820.0,0,0,0.0
POL008,politics,gemini_pro,para_dist,1,1.0,687.0,0,0,0.0
POL009,politics,gemini_pro,dist,1,1.0,1159.0,0,0,0.0
POL009,politics,gemini_pro,gold,1,1.0,510.0,0,0,0.0
POL009,politics,gemini_pro,para,1,1.0,1638.0,0,0,0.0
POL009,politics,gemini_pro,para_dist,1,1.0,535.0,0,0,0.0
POL010,politics,gemini_pro,dist,1,1.0,818.0,0,0,0.0
POL010,politics,gemini_pro,gold,1,1.0,820.0,0,0,0.0
POL010,politics,gemini_pro,para,1,1.0,817.0,0,0,0.0
POL010,politics,gemini_pro,para_dist,1,1.0,510.0,0,0,0.0
SCI001,science,gemini_pro,dist,1,1.0,714.0,0,0,0.0
SCI001,science,gemini_pro,gold,1,1.0,735.0,0,0,0.0
SCI001,science,gemini_pro,para,1,1.0,508.0,0,0,0.0
SCI001,science,gemini_pro,para_dist,1,1.0,541.0,0,0,0.0
SCI002,science,gemini_pro,dist,1,1.0,1168.0,0,0,0.0
SCI002,science,gemini_pro,gold,1,1.0,512.0,0,0,0.0
SCI002,science,gemini_pro,para,1,1.0,527.0,0,0,0.0
SCI002,science,gemini_pro,para_dist,1,1.0,573.0,0,0,0.0
SCI003,science,gemini_pro,dist,1,1.0,543.0,0,0,0.0
SCI003,science,gemini_pro,gold,1,1.0,512.0,0,0,0.0
SCI003,science,gemini_pro,para,1,1.0,558.0,0,0,0.0
SCI003,science,gemini_pro,para_dist,1,1.0,513.0,0,0,0.0
SCI004,science,gemini_pro,dist,1,1.0,513.0,0,0,0.0
SCI004,science,gemini_pro,gold,1,1.0,672.0,0,0,0.0
SCI004,science,gemini_pro,para,1,1.0,726.0,0,0,0.0
SCI004,science,gemini_pro,para_dist,1,1.0,611.0,0,0,0.0
SCI005,science,gemini_pro,dist,1,1.0,510.0,0,0,0.0
SCI005,science,gemini_pro,gold,1,1.0,818.0,0,0,0.0
SCI005,science,gemini_pro,para,1,1.0,513.0,0,0,0.0
SCI005,science,gemini_pro,para_dist,1,1.0,554.0,0,0,0.0
SCI006,science,gemini_pro,dist,1,1.0,615.0,0,0,0.0
SCI006,science,gemini_pro,gold,1,1.0,575.0,0,0,0.0
SCI006,science,gemini_pro,para,1,1.0,595.0,0,0,0.0
SCI006,science,gemini_pro,para_dist,1,1.0,567.0,0,0,0.0
SCI007,science,gemini_pro,dist,1,1.0,661.0,0,0,0.0
SCI007,science,gemini_pro,gold,1,1.0,963.0,0,0,0.0
SCI007,science,gemini_pro,para,1,1.0,877.0,0,0,0.0
SCI007,science,gemini_pro,para_dist,1,1.0,519.0,0,0,0.0
SCI008,science,gemini_pro,dist,1,1.0,736.0,0,0,0.0
SCI008,science,gemini_pro,gold,1,1.0,710.0,0,0,0.0
SCI008,science,gemini_pro,para,1,1.0,636.0,0,0,0.0
SCI008,science,gemini_pro,para_dist,1,1.0,871.0,0,0,0.0
SCI009,science,gemini_pro,dist,1,1.0,512.0,0,0,0.0
SCI009,science,gemini_pro,gold,1,1.0,561.0,0,0,0.0
SCI009,science,gemini_pro,para,1,1.0,512.0,0,0,0.0
SCI009,science,gemini_pro,para_dist,1,1.0,715.0,0,0,0.0
SCI010,science,gemini_pro,dist,1,1.0,581.0,0,0,0.0
SCI010,science,gemini_pro,gold,1,1.0,478.0,0,0,0.0
SCI010,science,gemini_pro,para,1,1.0,624.0,0,0,0.0
SCI010,science,gemini_pro,para_dist,1,1.0,511.0,0,0,0.0
